id_f,code,destination,date_,depart_t,comment
1,JL 408,TOKYO,2017-04-12,10:30:00,BOARDING
2,LA 705,MADRID,2017-04-12,13:25:00,NULL
3,TP 567,LISBONA,2017-04-12,12:30:00,NULL
4,OS 123,VIENNA,2017-04-12,10:25:00,CLOSED
5,KM 328,MALTA,2017-04-12,11:45:00,DELAYED
6,LH 980,LONDON,2017-04-12,10:00:00,CLOSED
7,LH 783,ATHENS,2017-04-12,09:00:00,CLOSED
8,A2 341,MOSCOW,2017-04-12,12:55:00,NULL
9,CA 987,ZURICH,2017-04-12,11:00:00,BOARDING
10,LH 214,PARIS,2017-04-12,11:35:00,BOARDING
11,UA 938,BUDAPEST,2017-04-12,10:55:00,BOARDING
12,LH 311,ROME,2017-04-12,11:55:00,BOARDING